deviceid,interfaceindex,recordtime,avgdiscards_percent,avgerrors_percent,avgintraffic_bps,avgouttraffic_bps,count,maxdiscards_percent,maxerrors_percent,maxintraffic_bps,maxouttraffic_bps,mindiscards_percent,minerrors_percent,minintraffic_bps,minouttraffic_bps,sumdiscards_percent,sumerrors_percent,sumintraffic_bps,sumouttraffic_bps
1,3425,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3425,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3426,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3429,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3430,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3431,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3432,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3433,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3436,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3437,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3438,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3439,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3440,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3441,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3442,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3443,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-19 18:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-23 10:00:00.000+0000,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-23 11:00:00.000+0000,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-23 12:00:00.000+0000,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-23 14:00:00.000+0000,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-23 15:00:00.000+0000,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-23 18:00:00.000+0000,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-24 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,3444,2024-12-24 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,5207,2024-12-18 11:00:00.000+0000,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0
1,5207,2024-12-18 15:00:00.000+0000,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0
1,5207,2024-12-19 10:00:00.000+0000,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0
1,5207,2024-12-19 11:00:00.000+0000,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0
1,5207,2024-12-19 13:00:00.000+0000,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0
1,5207,2024-12-19 17:00:00.000+0000,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
